Date,Bitcoin_closeprice,Volume,Num_bitcoin_address,bitcoin_transactions,Mining_Difficulty,mine_a_block_min,Block_size,Weighted_litecoin_price,Weighted_gold_price,Oil_price,usd/euro,Num_Wiki_view,Num_tweets,3d MA,9d MA,14d MA,WSJ Daily Sentiment,Regulation Sentiment,Privacy and Security Sentiment
17/09/2018,6281.2,611226.51,560269,240017,7.02E+12,10.89,703193,54.79,1198.2,68.864,1.1673,18135,31037,6524.36,6402.22,6573.62,-0.42,-0.52,-0.38
18/09/2018,6371.3,660829.47,568820,244117,7.02E+12,10.13,695645,53.12,1199.09,69.746,1.1679,15263,30885,6447.19,6408.35,6503.71,-0.65,-0.99,-0.38
19/09/2018,6398.54,697102.32,540959,250881,7.02E+12,9.24,617431,53.88,1201.62,70.91,1.1671,13421,31000,6389.89,6416.18,6432.97,0.44,-0.99,-0.38
20/09/2018,6519.67,672985.16,542894,253520,7.15E+12,9.35,623138,55.45,1205.19,70.416,1.1779,12915,32268,6350.35,6423.83,6404.8,-0.71,0.94,-0.91
21/09/2018,6734.95,984485.02,620832,272907,7.15E+12,9.94,772972,59,1202.42,70.78,1.1769,12747,34302,6429.84,6445.88,6404.12,-0.71,0.94,-0.91
22/09/2018,6721.98,670870.71,505853,225382,7.15E+12,9.33,558263,60.18,1202.42,70.78,1.1769,11768,27695,6551.05,6488.45,6423.26,-0.71,0.99,-0.91
23/09/2018,6710.63,624825.09,454807,200169,7.15E+12,9.57,501595,61.28,1199.63,72.08,1.1769,13893,29057,6658.87,6511.19,6458.69,0.49,0.99,-0.91
24/09/2018,6595.41,628293.52,543361,237522,7.15E+12,9.7,615028,59.49,1197.33,72.08,1.1749,16198,32186,6722.52,6533.18,6487.96,0.49,0.99,0.53
25/09/2018,6446.47,726110.4,574804,251944,7.15E+12,8.58,582969,57.11,1200.23,72.28,1.1766,13497,33771,6676.01,6538.98,6506.93,0.49,0.99,0.53
26/09/2018,6495,684462.2,541812,243788,7.15E+12,10.34,680862,57.79,1198.96,71.57,1.1751,11888,32810,6584.17,6531.13,6515.88,0.49,0.99,0.53
27/09/2018,6676.75,699350.41,547299,248543,7.15E+12,9.98,663174,60.41,1189.1,72.12,1.1638,11109,31898,6512.29,6554.88,6526.11,-0.14,-0.95,0.53
28/09/2018,6644.13,751049.94,608318,254085,7.15E+12,9.38,649866,62.58,1186.66,73.25,1.1621,10102,29550,6539.41,6588.82,6537.5,-0.14,-0.95,0.53
29/09/2018,6601.96,661170.16,498963,218187,7.15E+12,9.38,532222,61.19,1186.66,73.25,1.1621,9828,28728,6605.29,6616.11,6546.89,-0.14,-0.95,0.53
30/09/2018,6625.56,605474.91,474779,208047,7.15E+12,8.92,484179,61.33,1188.38,63.57,1.1621,9861,27646,6640.95,6625.25,6551.08,0.57,-0.95,0.53
01/10/2018,6589.62,605935.82,603755,242662,7.15E+12,9.13,632203,60.7,1200.66,63.57,1.1577,9908,31878,6623.88,6613.1,6558.83,0.57,-0.95,0.13
02/10/2018,6556.1,605231.82,573816,244635,7.15E+12,10.57,786999,60.17,1189.3,63.57,1.155,10702,31648,6605.71,6598.39,6580.86,-0.65,-0.95,0.13
03/10/2018,6502.59,596169.3,586061,242158,7.15E+12,9.93,639723,58.43,1201.63,65.51,1.1487,9672,31711,6590.43,6581.22,6594.06,0.45,0.3,0.53
04/10/2018,6576.69,586557.68,557823,243007,7.45E+12,9.6,608672,58.07,1200.13,65.51,1.1516,9361,34224,6549.44,6570.91,6601.49,0.45,0.3,0.53
05/10/2018,6622.48,556758.59,562895,244589,7.45E+12,11.08,712139,58.47,1201.47,71.36,1.1534,8776,34221,6545.13,6585.38,6605.56,-0.86,0.3,0.53
06/10/2018,6588.31,493579.92,515060,214718,7.45E+12,11.5,694308,58.23,1201.47,71.36,1.1534,7699,29246,6567.25,6599.54,6597.53,-0.86,0.3,0.53
07/10/2018,6602.95,501153.37,525854,219589,7.45E+12,10.03,584360,57.92,1202.88,74.11,1.1534,7645,28503,6595.83,6589.72,6587.98,-0.86,0.3,0.53
08/10/2018,6652.23,600593.43,561435,247906,7.45E+12,10.82,728604,58.73,1194.11,67.63,1.1493,10673,37692,6604.58,6585.14,6580.29,-0.86,0.3,0.53
09/10/2018,6642.64,539195.79,554591,235732,7.45E+12,11.06,745064,58.98,1183.88,67.54,1.1496,12687,35538,6614.5,6590.73,6584.35,-0.86,0.3,0.53
10/10/2018,6585.53,573775.96,556835,244801,7.45E+12,9.96,696431,58.18,1191.09,73.17,1.1533,9488,33842,6632.61,6592.62,6598.36,-0.13,0.3,0.53
11/10/2018,6256.24,807315.26,608748,262308,7.45E+12,9.09,704010,54.54,1210.39,73.17,1.1593,9063,32278,6626.8,6592.17,6604.82,-0.13,-0.59,0.53
12/10/2018,6274.58,603457.9,598570,243042,7.45E+12,10.93,800574,52.28,1220.34,51,1.1575,8846,28937,6494.8,6558.85,6574.79,-0.13,0.98,-0.98
13/10/2018,6285.99,487662.14,513512,204956,7.45E+12,10.19,627954,53.6,1220.34,51,1.1575,7582,27760,6372.12,6533.52,6548.39,-0.13,0.98,-0.98
14/10/2018,6290.93,489290.64,451714,191145,7.45E+12,12.65,707592,52.89,1217.93,71.78,1.1575,7860,28150,6272.27,6501.22,6525.82,-0.13,0.98,-0.98
15/10/2018,6596.54,1129061.02,619424,266783,7.45E+12,8.84,725832,54.1,1226.48,71.78,1.1584,10030,35275,6283.83,6464.38,6501.92,0,0.98,-0.98
16/10/2018,6596.11,616402.09,603605,257832,7.45E+12,10.62,793523,54.55,1227.03,71.92,1.1575,9497,35006,6391.15,6465.29,6502.41,0,0.98,-0.98
17/10/2018,6544.43,622911.91,564479,260224,7.45E+12,10.55,808886,53.82,1224.17,69.74,1.1501,8716,33145,6494.53,6464.53,6505.27,0,0.98,-0.98
18/10/2018,6476.71,602855.05,587516,253312,7.45E+12,10.39,755877,53.09,1225.36,68.674,1.1455,8855,30155,6579.03,6452.55,6508.26,0,0.99,-0.98
19/10/2018,6465.41,553095.38,619914,253684,7.18E+12,9.98,775650,52.85,1226.63,69.216,1.1531,9439,28097,6539.08,6434.12,6501.12,0,0.99,-0.97
20/10/2018,6489.19,521937.04,516162,227678,7.18E+12,10.27,668791,53.17,1226.63,69.216,1.1531,8003,23204,6495.52,6420.77,6489.9,0,1,-0.97
21/10/2018,6482.35,500462.99,480204,211367,7.18E+12,10.44,654482,53.21,1226.88,69.322,1.1531,8058,22298,6477.1,6446.65,6482.82,0,1,-0.97
22/10/2018,6487.16,565490.38,566330,255169,7.18E+12,9.25,705036,52.52,1225.43,69.322,1.1467,11136,30300,6478.98,6469.74,6474.21,0,0.99,-0.18
23/10/2018,6475.74,573804.03,606406,253309,7.18E+12,9.25,710504,52.4,1231.97,66.43,1.1472,9588,30702,6486.23,6492.09,6462.42,0,0.99,-0.18
24/10/2018,6495.84,527570.32,545787,253978,7.18E+12,12.91,872025,52.57,1231.59,66.82,1.1399,10140,29969,6481.75,6512.63,6450.49,0,0.46,-0.94
25/10/2018,6476.29,498684.04,585432,254462,7.18E+12,10.43,785563,52.32,1230.07,67.33,1.1375,9440,25693,6486.25,6501.44,6444.09,0,0.46,0.99
26/10/2018,6474.75,510762.78,595606,252859,7.18E+12,10.11,778355,52.13,1230.59,67.59,1.1424,8798,25493,6482.62,6488.12,6459.81,0,0.99,0.99
27/10/2018,6480.38,523606.06,487581,233613,7.18E+12,10.6,694061,52.05,1230.59,67.59,1.1424,7501,20631,6482.29,6480.38,6474.1,0,0.99,0.99
28/10/2018,6486.39,531680.71,486159,219720,7.18E+12,10.34,658091,51.91,1228.87,67.04,1.1424,7981,20711,6477.14,6480.79,6487.99,0,0.99,0.99
29/10/2018,6332.63,655325.65,590111,269608,7.18E+12,9.78,755754,50.4,1230.01,67.04,1.1373,9804,26541,6480.51,6483.12,6501.95,0,0.99,0.99
30/10/2018,6334.27,596707.07,599489,283173,7.18E+12,9.39,736246,49.13,1225.73,66.18,1.1343,11438,25290,6433.13,6465.73,6483.1,0,0.99,0.99
31/10/2018,6317.61,662106.49,616843,288120,7.18E+12,8.86,714064,49.26,1218.3,65.31,1.1317,12280,33944,6384.43,6449.27,6464.4,0.68,-0.72,0.99
01/11/2018,6377.78,593139.16,601403,281787,7.18E+12,9.25,740441,50.07,1225.6,63.8,1.1405,12175,31618,6328.17,6430.43,6448.19,0,0.86,0.99
02/11/2018,6388.44,664512.23,623469,292561,7.18E+12,10.08,835104,50.91,1233.49,63.8,1.1389,11582,22288,6343.22,6419.55,6441.13,0,-0.98,0.99
03/11/2018,6361.26,574107.84,559675,249403,7.18E+12,9,662455,51.1,1233.49,66.82,1.1389,9899,18645,6361.28,6407.62,6435.63,0,-0.98,0.99
04/11/2018,6376.13,690667.38,536643,226124,7.18E+12,11.24,783320,52.64,1246.88,66.82,1.1389,9425,24207,6375.83,6394.83,6426.49,0,-0.98,0.99
05/11/2018,6419.66,651613.03,611210,296139,7.18E+12,10.38,798916,53.74,1231.77,70.7,1.1411,10250,23158,6375.28,6383.88,6418.91,0,-0.07,0.99
06/11/2018,6461.01,729647.66,561998,285323,7.18E+12,11.25,823320,54.77,1229.56,66.1,1.142,10350,25550,6385.68,6377.13,6414.08,0,-0.07,0.99
07/11/2018,6530.14,759635.22,611976,293604,7.18E+12,10.93,845616,55.02,1227.89,70.38,1.1431,9657,24951,6418.93,6374.31,6413.03,0,-0.07,0.99
08/11/2018,6453.72,719075.32,612517,277476,7.18E+12,12.06,869336,53.35,1224.47,70.38,1.1365,12575,24614,6470.27,6396.26,6415.48,0,0.09,0.99
09/11/2018,6385.62,677654.26,624017,283769,7.18E+12,11.34,852381,52.16,1215.93,69.25,1.1337,12319,25018,6481.62,6409.53,6413.87,0.03,0.09,-0.99
10/11/2018,6409.22,578551.26,513699,252368,7.18E+12,10.96,723809,52.22,1215.93,70.97,1.1337,9244,20709,6456.49,6417.08,6407.5,0.03,0.09,-0.99
11/11/2018,6411.27,615518.52,523862,246845,7.18E+12,9.82,693691,51.6,1209.73,70.97,1.1337,12704,18630,6416.19,6420.58,6402.42,0.03,0.09,-0.99
12/11/2018,6371.27,671798.74,591468,299866,7.18E+12,10.36,830249,51.07,1205.29,51.65,1.1223,11375,23212,6402.04,6423.11,6397.05,0.03,0.09,0.34
13/11/2018,6359.49,707292.79,564648,279040,7.18E+12,12.04,845109,50.14,1201.39,55.69,1.1295,10957,25340,6397.25,6424.23,6399.81,0.03,0.09,0.34
14/11/2018,5738.35,1232887.49,561188,292620,7.18E+12,10.69,823986,46.36,1207.87,56.288,1.1313,10530,34169,6380.68,6422.38,6401.62,0.2,0.99,-0.94
15/11/2018,5648.03,1249194.4,621054,291398,7.18E+12,11.34,909164,43.18,1212.16,56.548,1.1329,11302,30694,6156.37,6346.68,6360.24,0.08,0.99,-0.94
16/11/2018,5575.55,943711.44,624714,282998,7.18E+12,11.41,860507,43.12,1218.28,56.592,1.1421,9741,28077,5915.29,6256.35,6308.12,-0.38,0.64,-0.94
17/11/2018,5554.33,774259.77,510062,262504,6.65E+12,9.93,701335,42.14,1218.28,56.592,1.1421,9209,23964,5653.98,6150.28,6250.05,-0.38,0.64,-0.94
18/11/2018,5623.54,742911.44,455558,239680,6.65E+12,11.7,747239,42.35,1221.23,57.112,1.1421,9096,21832,5592.64,6050.35,6192.41,-0.38,0.64,-0.94
19/11/2018,4871.49,1343686.47,563465,267845,6.65E+12,11.4,841876,39.32,1227.02,57.112,1.1453,12711,39010,5584.47,5965.67,6138.66,-0.38,0.32,-0.94
20/11/2018,4451.87,1818448.37,653601,288318,6.65E+12,10.91,889533,34.73,1223.58,53.43,1.1367,13398,36659,5349.79,5794.81,6028.07,0,0.32,-0.94
21/11/2018,4602.17,1353454.89,545723,254837,6.65E+12,13.7,914012,33.58,1224.53,54.63,1.1383,12924,30984,4982.3,5577.1,5884.56,0,0.32,-0.99
22/11/2018,4365.94,1016952.28,595324,265994,6.65E+12,11.88,903135,33.5,1227.39,54.63,1.1405,11126,27754,4641.84,5380.54,5746.85,0,0.23,-0.99
23/11/2018,4347.11,1126361.28,560197,275136,6.65E+12,11.33,873069,32.09,1225.99,50.42,1.1342,10881,26345,4473.33,5159.03,5597.72,0.72,0.23,-0.99
24/11/2018,3880.76,1138791.68,494985,249874,6.65E+12,10.23,754031,30.85,1225.99,50.42,1.1342,9525,22902,4438.41,5004.45,5452.12,0.72,0.23,-0.99
25/11/2018,4009.97,1750536.65,468476,239129,6.65E+12,11.39,806801,29.78,1227.63,51.63,1.1342,10776,26859,4197.94,4808.08,5271.51,0.72,0.23,-0.99
26/11/2018,3779.13,1666589.47,525146,256951,6.65E+12,12.96,911146,30.19,1227.32,51.63,1.1331,13317,29115,4079.28,4634.13,5099.99,-0.12,0.23,-0.99
27/11/2018,3820.72,1587945.98,551642,268402,6.65E+12,11,842221,30.16,1224.59,51.56,1.1294,13557,29976,3889.95,4436.89,4914.84,-0.12,0.23,-0.99
28/11/2018,4257.42,1787861.67,515752,254338,6.65E+12,12.21,867835,33.17,1217.52,50.29,1.1368,12004,29142,3869.94,4236.57,4733.5,-0.6,0.32,-0.99
29/11/2018,4278.85,1520660.46,521194,246121,6.65E+12,13.46,911899,34.32,1223.68,51.45,1.1388,12139,28709,3952.42,4168.34,4627.72,-0.6,0.32,-0.99
30/11/2018,4017.27,1459801.67,494356,250056,6.65E+12,14.49,914728,32.88,1221.47,50.93,1.1318,13904,25626,4119,4149.12,4529.92,-0.6,0.95,-0.99
01/12/2018,4214.67,1301667.51,520394,241723,6.65E+12,11.52,829919,33.28,1221.47,64.3,1.1318,9536,26347,4184.51,4084.13,4418.61,-0.6,0.95,-0.99
02/12/2018,4139.88,1256529.62,414508,222559,6.65E+12,12.74,789748,34.14,1218.98,59.29,1.1318,9852,21596,4170.26,4067.32,4322.92,-0.6,0.95,-0.99
03/12/2018,3894.13,1269387.47,498837,240538,6.65E+12,12.54,841099,32.3,1229.83,61.36,1.1353,11454,27894,4123.94,4044.3,4216.95,-0.6,0.94,-0.99
04/12/2018,3956.89,1276843.5,579435,270051,5.65E+12,10.48,805990,31.18,1235.51,67.07,1.1341,12522,25332,4082.89,4045.78,4147.14,-0.6,-0.03,-0.99
05/12/2018,3753.99,1374020.26,533915,256371,5.65E+12,11.09,804772,30.3,1235.99,67.07,1.1347,11530,27357,3996.97,4039.88,4111.78,-0.84,-0.03,-0.99
06/12/2018,3521.1,1602682.01,569550,279519,5.65E+12,10.7,840881,28.38,1238.9,66.36,1.1377,11346,27357,3868.34,4037.09,4051.2,-0.84,-0.03,-0.99
07/12/2018,3419.94,1992112.54,586746,253776,5.65E+12,12.41,914013,25.52,1243.58,70.33,1.1382,11338,28638,3743.99,4003.8,3990.85,-0.84,0.92,-0.99
08/12/2018,3476.11,1542750.27,483081,230977,5.65E+12,11.52,746652,25.06,1243.58,70.33,1.1382,9620,22270,3565.01,3910.75,3924.62,-0.84,0.92,-0.99
09/12/2018,3614.23,1389531.93,432326,238441,5.65E+12,11.28,745338,25.62,1248.68,70.37,1.1382,9739,23363,3472.38,3821.55,3895.72,0.54,0.92,-0.99
10/12/2018,3502.66,1411161.41,512175,258229,5.65E+12,11.6,850678,25.29,1246.87,71.34,1.1353,10642,22818,3503.43,3776.77,3867.45,-0.27,0.92,-0.99
11/12/2018,3424.59,1358667.82,551065,251362,5.65E+12,11.47,816184,24.22,1244.59,59.93,1.1319,10253,22603,3531,3697.66,3847.7,-0.27,0.92,-0.99
12/12/2018,3486.95,1194956.4,545888,261303,5.65E+12,12.05,854512,24.31,1242.57,51.15,1.1371,10443,21876,3513.83,3618.18,3819.41,-0.27,0.92,-0.99
13/12/2018,3313.68,1278455.17,550244,268291,5.65E+12,11,814318,24.12,1243.84,52.58,1.1358,12133,21792,3471.4,3572.94,3764.38,-0.27,0.92,-0.99
14/12/2018,3242.48,1336182.36,612878,275655,5.65E+12,9.69,786244,23.42,1239.16,51.254,1.1309,12899,24445,3408.41,3501.47,3695.44,-0.72,0.92,-0.99
15/12/2018,3236.76,1097286.74,534587,262730,5.65E+12,9.71,712047,23.68,1239.16,51.254,1.1309,8117,18577,3347.7,3444.64,3640.09,-0.72,0.92,-0.99
16/12/2018,3252.84,1149540.55,461489,226338,5.65E+12,12.67,768834,24.98,1238.43,50.008,1.1309,8681,19526,3264.31,3413.04,3570.24,-0.72,0.92,-0.99
17/12/2018,3545.86,1585127.6,600338,298663,5.65E+12,9,763802,27.76,1242.54,50.008,1.1348,11485,24940,3244.03,3394.48,3506.88,-0.72,0.92,-0.99
18/12/2018,3696.06,1638693.74,533486,266117,5.65E+12,11.19,823496,29.45,1247.64,46.456,1.1369,9942,25600,3345.15,3402.23,3482.01,-0.72,0.92,-0.99
19/12/2018,3745.95,1805433.01,607392,302243,5.11E+12,9.71,828848,30.31,1248.32,47.976,1.138,9503,26446,3498.25,3411.32,3463.38,0.05,-0.8,-0.99
20/12/2018,4134.44,2260484.83,562160,287138,5.11E+12,10.64,858256,31.27,1255.28,45.88,1.1451,8891,24630,3662.62,3438.35,3462.8,0.51,0.23,-0.99
21/12/2018,3896.54,1792585.81,586561,280448,5.11E+12,10.29,806147,32.03,1256.87,45.59,1.1383,8657,22143,3858.82,3517.22,3506.61,-0.72,0.23,-0.99
22/12/2018,4014.18,1420800,475062,251041,5.11E+12,8.24,619587,31.22,1256.87,45.59,1.1383,8439,17737,3925.64,3562.73,3540.65,-0.72,0.23,-0.99
23/12/2018,3998.98,1529970.13,456850,250563,5.11E+12,8.19,590875,32.85,1251.98,42.53,1.1383,8644,17701,4015.05,3640.57,3579.09,-0.72,0.23,-0.99
24/12/2018,4078.6,1771378.09,523269,272145,5.11E+12,9.26,735839,34.11,1264.69,42.53,1.1399,8932,21198,3969.9,3724.62,3606.57,-0.72,0.23,-0.99
25/12/2018,3815.49,1564378.51,423129,264893,5.11E+12,9.26,672945,32.1,1270.23,42.53,1.1402,8628,18394,4030.59,3818.16,3647.71,-0.72,0.23,-0.99
26/12/2018,3857.3,1388912.25,479013,281148,5.11E+12,9.18,705717,31.01,1270.16,46.22,1.1356,10158,19107,3964.36,3880.68,3675.63,-0.72,0.23,-0.99
27/12/2018,3654.83,1365383.15,544684,299846,5.11E+12,8.14,693321,29.68,1273.8,44.61,1.1429,11005,19522,3917.13,3915.28,3702.08,-0.72,-0.98,-0.99
28/12/2018,3923.92,1484347.32,560909,308100,5.11E+12,8.72,716733,30.62,1278.11,45.33,1.1438,10357,20589,3775.87,3910.7,3726.45,-0.13,-0.65,-0.99
29/12/2018,3820.41,1285094.99,481711,264842,5.11E+12,10.41,745427,32.25,1278.11,45.33,1.1438,11028,19252,3812.02,3930.48,3775.13,-0.13,-0.65,-0.99
30/12/2018,3865.95,1240122.74,461474,267463,5.11E+12,8.26,614434,31.74,1280.75,45.41,1.1438,8590,18295,3799.72,3895.58,3816.81,-0.13,-0.65,-0.99
31/12/2018,3742.7,1226464.55,472261,259529,5.62E+12,9.28,687887,31.15,1280.29,45.41,1.1482,9274,18611,3870.09,3892.18,3860.61,-0.13,-0.65,-0.95
01/01/2019,3843.52,1141826.84,362558,234576,5.62E+12,9.6,653129,31.2,1280.29,45.41,1.1465,9185,17069,3809.69,3862.02,3874.67,0.25,-0.65,-0.95
02/01/2019,3943.41,1348465.57,505957,271545,5.62E+12,9.58,732894,32.75,1283.41,55.26,1.1338,10582,18830,3817.39,3844.75,3885.2,0.25,-0.65,-0.95
03/01/2019,3836.74,1166853.46,516491,290861,5.62E+12,9.32,735628,32.6,1290.41,55.8,1.1394,19383,26754,3843.21,3829.73,3899.31,0.25,-0.65,-0.95
04/01/2019,3857.72,1264176.58,517169,281623,5.62E+12,9.66,734585,32.22,1288.53,55.8,1.1396,11683,21139,3874.56,3832.09,3878.04,0.09,-0.65,-0.95
05/01/2019,3845.19,1331076.66,459113,265029,5.62E+12,8.57,638389,33.94,1288.53,55.8,1.1396,9746,20096,3879.29,3832.13,3875.27,0.09,-0.65,-0.95
06/01/2019,4076.63,1414019.22,433832,258381,5.62E+12,10.44,640808,37.22,1284.95,55.8,1.1396,10195,18883,3846.55,3853.28,3863.2,-0.94,-0.65,-0.95
07/01/2019,4025.25,1289636.7,507835,284641,5.62E+12,10.3,749974,38.59,1288.35,55.8,1.1476,11036,20476,3926.51,3870.25,3868.74,-0.94,-0.65,-0.95
08/01/2019,4030.85,1313084.17,529739,318355,5.62E+12,8.49,669590,39.07,1286.26,55.8,1.144,10505,19387,3982.36,3893.01,3864.93,-0.94,-0.65,-0.4
09/01/2019,4035.3,1266476.19,540921,318892,5.62E+12,8.77,677653,39.4,1288.26,50.51,1.1546,10967,21237,4044.24,3911.33,3880.32,-0.94,-0.65,-0.4
10/01/2019,3678.92,1781263.13,572517,327182,5.62E+12,9.28,750826,36.35,1290.69,50.51,1.1499,10846,20948,4030.47,3943.85,3893.03,-0.94,-0.65,-0.4
11/01/2019,3687.37,1504234.8,548421,308224,5.62E+12,9.72,741867,33.04,1289.14,50.51,1.147,10687,19317,3915.02,3925.56,3894.75,-0.94,-0.65,-0.4
12/01/2019,3661.3,1300090.57,448196,281364,5.62E+12,10.4,680361,32.45,1289.14,50.51,1.147,9350,16138,3800.53,3897.11,3877.85,-0.94,-0.65,-0.4
13/01/2019,3552.95,1297521.67,412444,276860,5.62E+12,10.56,668123,31.5,1291.75,50.51,1.147,9853,16041,3675.86,3877.61,3866.49,-0.94,-0.65,-0.4
14/01/2019,3706.05,1554341.74,512960,326536,5.88E+12,9.6,747719,31.44,1290.89,50.51,1.1468,9565,19018,3633.87,3843.75,3844.13,-0.94,-0.65,-0.4
15/01/2019,3630.68,1509285.81,551314,302147,5.88E+12,10.87,806287,31.92,1284.92,52.11,1.1406,8308,18363,3640.1,3828.29,3841.51,-0.94,0.99,-0.4
16/01/2019,3655.01,1478241.26,581094,305569,5.88E+12,10.81,854399,31.7,1291.59,52.37,1.1396,8099,18790,3629.89,3778.74,3826.31,-0.94,0.99,-0.4
17/01/2019,3678.56,1493774.25,514682,296568,5.88E+12,11.36,831574,31.59,1292.58,52.186,1.1388,7906,21544,3663.91,3737.6,3805.71,-0.94,0.99,-0.4
18/01/2019,3657.84,1365489.33,554253,305827,5.88E+12,10.48,794728,31.53,1286.72,53.944,1.1372,8506,19125,3654.75,3698.46,3794.41,-0.94,0.98,-0.4
19/01/2019,3728.57,1610534.29,454973,282055,5.88E+12,10.86,738127,32.13,1286.72,53.944,1.1372,6539,16923,3663.8,3656.52,3780.14,-0.94,0.98,-0.4
20/01/2019,3601.01,1523929.65,446051,293961,5.88E+12,9.17,625095,31.99,1281.23,53.944,1.1372,6521,17285,3688.32,3662.04,3771.81,-0.94,0.98,-0.4
21/01/2019,3576.03,1395546.79,523017,315052,5.88E+12,9.62,735053,31.19,1279.62,52.922,1.137,7453,18571,3662.47,3652.44,3737.83,-0.94,0.98,-0.4
22/01/2019,3604.58,1482169.9,519865,295910,5.88E+12,11.05,793769,31.31,1282.09,52.922,1.1362,7464,18601,3635.2,3642.97,3705.75,-0.94,0.98,-0.4
23/01/2019,3585.12,1511576.75,593232,293348,5.88E+12,9.79,760073,31.9,1283.3,52.62,1.1379,7664,19434,3593.87,3648.7,3675.3,-0.94,0.4,-0.4
24/01/2019,3600.87,1464902.98,566739,307984,5.88E+12,8.93,692269,32.32,1281.48,53.13,1.1307,8975,19994,3588.58,3635.27,3643.14,-0.94,0.4,-0.4
25/01/2019,3599.77,1463174.38,523778,300947,5.88E+12,10.51,760603,32.82,1295.17,53.69,1.14,7981,17787,3596.86,3631.95,3637.57,-0.94,0.4,-0.4
26/01/2019,3602.46,1411214.92,512501,288135,5.88E+12,9.59,718298,33.24,1295.17,53.69,1.14,7659,16307,3595.25,3625.82,3631.31,-0.94,0.4,-0.4
27/01/2019,3583.97,1550817.33,430181,276514,5.88E+12,10.48,678953,32.78,1309.88,51.99,1.14,7671,14794,3601.03,3617.36,3627.11,0.59,0.4,-0.4
28/01/2019,3470.45,1962663.98,541648,307917,5.88E+12,9.92,770208,31.74,1302.08,51.99,1.1428,8200,19069,3595.4,3609.15,3629.32,0.25,0.4,-0.4
29/01/2019,3448.12,1710079.98,534219,326016,5.81E+12,9.88,778264,31.06,1307.66,53.31,1.1435,8277,19242,3552.29,3580.47,3612.49,-0.08,0.4,-0.4
30/01/2019,3486.18,1719312.12,528518,321844,5.81E+12,10.61,829624,31.49,1316.06,54.23,1.1482,8699,19785,3500.85,3563.49,3599.45,-0.08,0.4,-0.97
31/01/2019,3457.79,1678535.36,572176,353790,5.81E+12,9.14,783779,31.84,1321.37,53.79,1.1446,8288,20616,3468.25,3553.5,3587.4,-0.08,0.4,-0.97
01/02/2019,3487.95,1562573.43,590243,339183,5.81E+12,9.26,784155,32.28,1319.84,46.54,1.1457,8423,14658,3464.03,3537.19,3571.63,-0.08,0.98,-0.97
02/02/2019,3521.06,1449391.45,499556,321888,5.81E+12,9.97,757479,33.62,1319.84,46.54,1.1457,7523,15728,3477.31,3526.4,3559.49,-0.08,0.98,-0.97
03/02/2019,3464.01,1446348.41,447396,300033,5.81E+12,10.38,724243,33.89,1318.63,46.54,1.1457,7115,15208,3488.93,3517.53,3544.67,-0.08,0.98,-0.97
04/02/2019,3459.15,1540673.82,524791,335141,5.81E+12,9.81,784546,33.86,1313.96,46.54,1.1436,8795,18658,3491.01,3502.44,3534.88,-0.08,0.98,-0.97
05/02/2019,3466.36,1509609.01,559509,353922,5.81E+12,9.84,802648,34.11,1316.9,46.54,1.1406,13112,19792,3481.41,3486.52,3526.53,-0.08,0.98,-0.97
06/02/2019,3413.77,1594760.36,598210,349432,5.81E+12,8.77,800220,33.54,1310.79,46.54,1.1364,11068,20673,3463.17,3473.45,3516.66,-0.08,0.98,0.98
07/02/2019,3399.47,1468101.25,562218,352872,5.81E+12,8.3,713243,33.15,1304.97,46.54,1.1343,10044,18834,3446.43,3467.15,3504.42,-0.91,0.98,0.98
08/02/2019,3666.78,2186007.04,576688,335117,5.81E+12,8.84,729343,38.4,1312.22,53.9,1.1335,8619,20304,3426.53,3461.75,3490.04,-0.91,0.98,0.98
09/02/2019,3671.2,1679382.67,492019,310742,5.81E+12,9.58,705435,43.99,1312.22,53.9,1.1335,7622,18400,3493.34,3481.82,3494.82,-0.91,0.98,0.98
10/02/2019,3690.19,1709527.44,429046,299469,6.06E+12,10.26,705429,45.4,1314.93,53.9,1.1335,7550,15294,3579.15,3505.53,3499.73,-0.91,0.98,0.98
11/02/2019,3648.43,1710145.93,542544,315580,6.06E+12,9.98,784273,44.84,1310.16,53.9,1.1276,8698,17137,3676.06,3528,3507.32,-0.91,0.98,0.98
12/02/2019,3653.53,1777463.9,744912,271445,6.06E+12,11.18,890041,43.44,1310.02,53.9,1.1329,8768,18536,3669.94,3542.15,3520.03,-0.91,0.98,0.98
13/02/2019,3632.07,1767390.44,683689,352498,6.06E+12,9.45,857700,42.94,1309.34,53.9,1.1255,8609,19037,3664.05,3563.21,3534.71,-0.91,0.98,0.98
14/02/2019,3616.88,1729704.71,535009,354342,6.06E+12,10.04,860084,41.84,1307.58,54.486,1.1296,7843,20146,3644.68,3582.42,3545.13,-0.91,0.98,0.98
15/02/2019,3620.81,1681211.03,509495,296602,6.06E+12,11.51,807956,42.41,1317.77,55.746,1.1296,7745,17973,3634.16,3599.15,3556.49,-0.91,0.6,0.98
16/02/2019,3629.79,1635686.25,550473,331987,6.06E+12,9.59,766840,43.28,1317.77,55.746,1.1296,7736,14503,3623.25,3622.15,3565.98,-0.91,0.6,0.98
17/02/2019,3673.84,1927719.88,462206,327304,6.06E+12,9.11,690356,43.72,1323.38,55.746,1.1296,9614,15013,3622.49,3647.74,3573.75,-0.91,0.6,0.98
